2019,10,29,17.87,0.08
2019,10,30,18.111,0.24
2019,10,31,18.08,-0.04
2019,11,3,18.02,-0.06
2019,11,4,17.55,-0.47
2019,11,5,17.632,0.08
2019,11,6,17.095,-0.54
2019,11,7,16.754,-0.35
2019,11,10,16.83,0.07
2019,11,11,16.75,-0.08
2019,11,12,16.95,0.2
2019,11,13,17,0.05
2019,11,14,16.932,-0.07
2019,11,17,17.02,0.08
2019,11,18,17.13,0.11
2019,11,19,17.132,0
2019,11,20,17.085,-0.05
2019,11,21,16.969,-0.12
2019,11,24,16.876,-0.1
2019,11,25,17.05,0.17
2019,11,26,16.947,-0.11
2019,11,27,16.904,-0.05
2019,11,28,17.007,0.1
2019,12,1,16.88,-0.13
2019,12,2,17.15,0.27
2019,12,3,16.834,-0.32
2019,12,4,16.956,0.12
2019,12,5,16.536,-0.42
2019,12,8,16.603,0.06
2019,12,9,16.659,0.05
2019,12,10,16.855,0.19
2019,12,11,16.9,0.04
2019,12,12,16.931,0.03
2019,12,15,17.021,0.09
2019,12,16,16.98,-0.05
2019,12,17,16.98,0
2019,12,18,17.031,0.05
2019,12,19,17.169,0.13
2019,12,22,17.44,0.27
2019,12,23,17.761,0.32
2019,12,25,17.873,0.11
2019,12,26,17.746,-0.13
2019,12,29,17.915,0.16
2019,12,30,17.821,-0.1
2019,12,31,17.83,0
2020,1,1,18,0.17
2020,1,2,18.027,0.02
2020,1,5,18.11,0.08
2020,1,6,18.38,0.27
2020,1,7,18.08,-0.3
2020,1,8,17.89,-0.19
2020,1,9,18.1,0.21
2020,1,12,17.93,-0.18
2020,1,13,17.777,-0.16
2020,1,14,17.98,0.2
2020,1,15,17.937,-0.05
2020,1,16,18.003,0.06
2020,1,19,18.062,0.05
2020,1,20,17.75,-0.32
2020,1,21,17.81,0.05
2020,1,22,17.791,-0.02
2020,1,23,18.091,0.3
2020,1,26,18.07,-0.03
2020,1,27,17.444,-0.63
2020,1,28,17.51,0.06
2020,1,29,17.821,0.31
2020,1,30,18.004,0.18
2020,2,2,17.68,-0.33
2020,2,3,17.572,-0.11
2020,2,4,17.592,0.01
2020,2,5,17.812,0.22
2020,2,6,17.69,-0.13
2020,2,9,17.7575,0.06
2020,2,10,17.6375,-0.12
2020,2,11,17.4771,-0.17
2020,2,12,17.62,0.14
2020,2,13,17.7345,0.11
2020,2,16,17.778,0.04
2020,2,17,18.15,0.37
2020,2,18,18.401,0.25
2020,2,19,18.34,-0.07
2020,2,20,18.4765,0.13
2020,2,23,18.61,0.13
2020,2,24,17.976,-0.64
2020,2,25,17.9,-0.08
2020,2,26,17.75,-0.15
2020,2,27,16.6645,-1.09
2020,3,1,16.7,0.03
2020,3,2,17.2115,0.51
2020,3,3,17.2055,-0.01
2020,3,4,17.4251,0.21
2020,3,5,17.3445,-0.09
2020,3,8,16.9927,-0.36
2020,3,9,16.8835,-0.11
2020,3,10,16.7347,-0.15
2020,3,11,15.8138,-0.93
2020,3,12,14.7455,-1.07
2020,3,15,12.9115,-1.84
2020,3,16,12.5987,-0.32
2020,3,17,11.9695,-0.63
2020,3,18,12.0695,0.1
2020,3,19,12.6125,0.54
2020,3,22,13.2497,0.63
2020,3,23,14.2637,1.01
2020,3,24,14.493,0.22
2020,3,25,14.3725,-0.13
2020,3,26,14.43,0.05
2020,3,29,14.0445,-0.39
2020,3,30,13.9668,-0.08
2020,3,31,13.9465,-0.03
2020,4,1,14.4509,0.5
2020,4,2,14.3875,-0.07
2020,4,5,14.9836,0.59
2020,4,6,14.9795,-0.01
2020,4,7,14.926,-0.06
2020,4,8,15.4035,0.47
2020,4,12,15.3885,-0.02
2020,4,13,15.7455,0.35
2020,4,14,15.4497,-0.3
2020,4,15,15.5045,0.05
2020,4,16,15.1865,-0.32
2020,4,19,15.2747,0.08
2020,4,20,14.8325,-0.45
2020,4,21,15.0695,0.23
2020,4,22,15.2305,0.16
2020,4,23,15.2045,-0.03
2020,4,26,15.1697,-0.04
2020,4,27,15.147,-0.03
2020,4,28,15.2705,0.12
2020,4,29,14.909,-0.37
2020,4,30,14.9345,0.02
2020,5,3,14.7615,-0.18
2020,5,4,14.9329,0.17
2020,5,5,14.8345,-0.1
2020,5,6,15.323,0.48
2020,5,7,15.4585,0.13
2020,5,10,15.472,0.01
2020,5,11,15.4405,-0.04
2020,5,12,15.5437,0.1
2020,5,13,15.85,0.3
2020,5,14,16.6065,0.75
2020,5,17,16.9546,0.34
2020,5,18,17.3375,0.38
2020,5,19,17.5456,0.2
2020,5,20,17.1077,-0.44
2020,5,21,17.1815,0.07
2020,5,24,17.0938,-0.09
2020,5,25,17.1147,0.02
2020,5,26,17.2457,0.13
2020,5,27,17.3625,0.11
2020,5,28,17.8515,0.48
2020,5,31,18.2905,0.43
2020,6,1,18.063,-0.23
2020,6,2,17.6265,-0.44
2020,6,3,17.686,0.05
2020,6,4,17.4205,-0.27
2020,6,7,17.7448,0.32
2020,6,8,17.5115,-0.24
2020,6,9,18.058,0.54
2020,6,10,17.631,-0.43
2020,6,11,17.4755,-0.16
2020,6,14,17.336,-0.14
2020,6,15,17.4378,0.1
2020,6,16,17.457,0.01
2020,6,17,17.3497,-0.11
2020,6,18,17.59,0.24
2020,6,21,17.6915,0.1
2020,6,22,17.9036,0.21
2020,6,23,17.472,-0.44
2020,6,24,17.7856,0.31
2020,6,25,17.7495,-0.04
2020,6,28,17.8296,0.08
2020,6,29,18.194,0.36
2020,6,30,17.9848,-0.21
2020,7,1,17.9245,-0.07
2020,7,2,18.0075,0.08
2020,7,5,18.2545,0.24
2020,7,6,18.246,-0.01
2020,7,7,18.709,0.46
2020,7,8,18.6485,-0.07
2020,7,9,18.7015,0.05
2020,7,12,19.0406,0.33
2020,7,13,19.2105,0.16
2020,7,14,19.4148,0.2
2020,7,15,19.1426,-0.28
2020,7,16,19.3245,0.18
2020,7,19,19.9,0.57
2020,7,20,21.2995,1.39
2020,7,21,23.0025,1.7
2020,7,22,22.605,-0.4
2020,7,23,22.76,0.15
2020,7,26,24.5296,1.76
2020,7,27,24.371,-0.16
2020,7,28,24.294,-0.08
2020,7,29,23.499,-0.8
2020,7,30,24.3405,0.84
2020,8,2,24.3226,-0.02
2020,8,3,26.0425,1.71
2020,8,4,26.9538,0.91
2020,8,5,28.9006,1.94
2020,8,6,28.27,-0.64
2020,8,9,28.7455,0.47
2020,8,10,24.801,-3.95
2020,8,11,25.478,0.67
2020,8,12,27.4906,2.01
2020,8,13,26.4135,-1.08
2020,8,16,27.3265,0.91
2020,8,17,27.686,0.35
2020,8,18,26.6567,-1.03
2020,8,19,27.2498,0.59
2020,8,20,26.7295,-0.53
2020,8,23,26.5996,-0.13
2020,8,24,26.523,-0.08
2020,8,25,27.4598,0.93
2020,8,26,26.3965,-1.07
2020,8,27,27.482,1.08
2020,8,30,28.116,0.63
2020,8,31,28.1056,-0.02
2020,9,1,27.429,-0.68
2020,9,2,26.5795,-0.85
2020,9,3,26.8955,0.31
2020,9,6,26.876,-0.02
2020,9,7,26.615,-0.27
2020,9,8,26.9656,0.35
2020,9,9,26.846,-0.12
2020,9,10,26.7165,-0.13
2020,9,13,27.12,0.4
2020,9,14,27.1258,0
2020,9,15,27.134,0
2020,9,16,27.048,-0.09
2020,9,17,26.763,-0.29
2020,9,20,24.71,-2.06
2020,9,21,24.3706,-0.34
2020,9,22,22.7615,-1.61
2020,9,23,23.1285,0.36
2020,9,24,22.8775,-0.26
2020,9,27,23.647,0.76
2020,9,28,24.1795,0.53
2020,9,29,23.2405,-0.94
2020,9,30,23.7546,0.51
2020,10,1,23.6965,-0.06
2020,10,4,24.347,0.65
2020,10,5,23.0525,-1.3
2020,10,6,23.7948,0.74
2020,10,7,23.822,0.02
2020,10,8,25.1158,1.29
2020,10,11,25.09,-0.03
2020,10,12,24.126,-0.97
2020,10,13,24.2496,0.12
2020,10,14,24.2895,0.03
2020,10,15,24.1325,-0.16
2020,10,18,24.3697,0.23
2020,10,19,24.651,0.28
2020,10,20,25.0425,0.39
2020,10,21,24.7116,-0.34
2020,10,22,24.5975,-0.12
2020,10,25,24.2467,-0.36
2020,10,26,24.3776,0.13
2020,10,27,23.348,-1.03
2020,10,28,23.253,-0.1
2020,10,29,23.6415,0.38
2020,11,1,24.0668,0.42
2020,11,2,24.219,0.15
2020,11,3,23.8865,-0.34
2020,11,4,25.3148,1.42
2020,11,5,25.6165,0.3
2020,11,8,24.0728,-1.55
2020,11,9,24.2088,0.13
2020,11,10,24.248,0.03
2020,11,11,24.2715,0.02
2020,11,12,24.633,0.36
2020,11,15,24.7298,0.09
2020,11,16,24.4875,-0.25
2020,11,17,24.3295,-0.16
2020,11,18,24.0295,-0.3
2020,11,19,24.1525,0.12
2020,11,22,23.575,-0.58
2020,11,23,23.2338,-0.35
2020,11,24,23.3335,0.09
2020,11,25,23.311,-0.03
2020,11,26,22.6785,-0.64
2020,11,29,22.62,-0.06
2020,11,30,23.9965,1.37
2020,12,1,24.0895,0.09
2020,12,2,24.0505,-0.04
2020,12,3,24.1825,0.13
2020,12,6,24.451,0.26
2020,12,7,24.5445,0.09
2020,12,8,23.936,-0.61
2020,12,9,23.9855,0.04
2020,12,10,23.9295,-0.06
2020,12,13,23.82,-0.11
2020,12,14,24.479,0.65
2020,12,15,25.2795,0.8
2020,12,16,26.0048,0.72
2020,12,17,25.7925,-0.22
2020,12,20,26.145,0.35
2020,12,21,25.1679,-0.98
2020,12,22,25.503,0.33
2020,12,23,25.7995,0.29
2020,12,27,26.2,0.4
2020,12,28,26.19,-0.01
2020,12,29,26.5975,0.4
2020,12,30,26.335,-0.27
2021,1,3,27.2018,0.86
2021,1,4,27.503,0.3
2021,1,5,27.2795,-0.23
2021,1,6,27.1,-0.18
2021,1,7,25.404,-1.7
2021,1,10,24.8818,-0.53
2021,1,11,25.5291,0.64
2021,1,12,25.176,-0.36
2021,1,13,25.488,0.31
2021,1,14,24.731,-0.76
2021,1,17,24.9385,0.2
2021,1,18,25.195,0.25
2021,1,19,25.7968,0.6
2021,1,20,25.851,0.05
2021,1,21,25.4685,-0.39
2021,1,24,25.33,-0.14
2021,1,25,25.4408,0.11
2021,1,26,25.2381,-0.21
2021,1,27,26.474,1.23
2021,1,28,26.9366,0.46
2021,1,31,28.9961,2.05
2021,2,1,26.655,-2.35
2021,2,2,26.87,0.21
2021,2,3,26.333,-0.54
2021,2,4,26.8965,0.56
2021,2,7,27.256,0.35
2021,2,8,27.251,-0.01
2021,2,9,27,-0.26
2021,2,10,26.963,-0.04
2021,2,11,27.314,0.35
2021,2,14,27.5675,0.25
2021,2,15,27.2078,-0.36
2021,2,16,27.36,0.15
2021,2,17,27.015,-0.35
2021,2,18,27.2297,0.21
2021,2,21,28.1207,0.89
2021,2,22,27.643,-0.48
2021,2,23,27.9146,0.27
2021,2,24,27.3927,-0.53
2021,2,25,26.641,-0.76
2021,2,28,26.55,-0.1
2021,3,1,26.743,0.19
2021,3,2,26.0731,-0.67
2021,3,3,25.315,-0.76
2021,3,4,25.2375,-0.08
2021,3,7,25.105,-0.14
2021,3,8,25.915,0.81
2021,3,9,26.1984,0.28
2021,3,10,26.1121,-0.09
2021,3,11,25.9025,-0.21
2021,3,14,26.217,0.31
2021,3,15,25.9306,-0.29
2021,3,16,26.2616,0.33
2021,3,17,26.057,-0.21
2021,3,18,26.2345,0.17
2021,3,21,25.75,-0.49
2021,3,22,25.059,-0.7
2021,3,23,25.059,0
2021,3,24,25.056,-0.01
2021,3,25,25.0455,-0.02
2021,3,28,24.637,-0.41
2021,3,29,24.001,-0.64
2021,3,30,24.397,0.39
2021,3,31,24.9215,0.52
2021,4,1,24.935,0.01
2021,4,4,24.8702,-0.07
2021,4,5,25.1336,0.26
2021,4,6,25.114,-0.02
2021,4,7,25.4188,0.3
2021,4,8,25.267,-0.16
2021,4,11,24.7807,-0.49
2021,4,12,25.327,0.54
2021,4,13,25.3718,0.04
2021,4,14,25.843,0.47
2021,4,15,25.94,0.09
2021,4,18,25.8088,-0.14
2021,4,19,25.807,-0.01
2021,4,20,26.536,0.72
2021,4,21,26.115,-0.43
2021,4,22,25.9935,-0.13
2021,4,25,26.1867,0.19
2021,4,26,26.2491,0.06
2021,4,27,26.209,-0.05
2021,4,28,26.0905,-0.12
2021,4,29,25.894,-0.2
2021,5,2,26.873,0.97
2021,5,3,26.461,-0.42
2021,5,4,26.4424,-0.02
2021,5,5,27.2997,0.85
2021,5,6,27.4331,0.13
2021,5,9,27.254,-0.18
2021,5,10,27.608,0.35
2021,5,11,27.0098,-0.6
2021,5,12,27.078,0.06
2021,5,13,27.4063,0.32
2021,5,16,28.179,0.77
2021,5,17,28.1766,-0.01
2021,5,18,27.7217,-0.46
2021,5,19,27.741,0.01
2021,5,20,27.529,-0.22
2021,5,23,27.729,0.2
2021,5,24,27.9529,0.22
2021,5,25,27.663,-0.29
2021,5,26,27.859,0.19
2021,5,27,27.908,0.04
2021,5,30,28.021,0.11
2021,5,31,27.863,-0.16
2021,6,1,28.139,0.27
2021,6,2,27.421,-0.72
2021,6,3,27.792,0.37
2021,6,6,27.8586,0.06
2021,6,7,27.603,-0.26
2021,6,8,27.749,0.14
2021,6,9,27.977,0.22
2021,6,10,27.889,-0.09
2021,6,13,27.833,-0.06
2021,6,14,27.637,-0.2
2021,6,15,26.908,-0.73
2021,6,16,25.878,-1.03
2021,6,17,25.779,-0.1
2021,6,20,25.925,0.14
2021,6,21,25.73,-0.2
2021,6,22,25.848,0.11
2021,6,23,25.9082,0.06
2021,6,24,26.077,0.16
2021,6,27,26.058,-0.02
2021,6,28,25.745,-0.32
2021,6,29,26.117,0.37
2021,6,30,25.9997,-0.12
2021,7,1,26.459,0.45
2021,7,4,26.427,-0.04
2021,7,5,26.14,-0.29
2021,7,6,26.139,-0.01
2021,7,7,25.9066,-0.24
2021,7,8,26.099,0.19
2021,7,11,26.2008,0.1
2021,7,12,25.964,-0.24
2021,7,13,26.23,0.26
2021,7,14,26.32,0.09
2021,7,15,25.655,-0.67
2021,7,18,25.166,-0.49
2021,7,19,24.92,-0.25
2021,7,20,25.256,0.33
2021,7,21,25.4,0.14
2021,7,22,25.161,-0.24
2021,7,25,25.186,0.02
2021,7,26,24.669,-0.52
2021,7,27,24.958,0.28
2021,7,28,25.5,0.54
2021,7,29,25.454,-0.05
2021,8,1,25.3822,-0.08
2021,8,2,25.484,0.1
2021,8,3,25.36,-0.13
2021,8,4,25.13,-0.23
2021,8,5,24.31,-0.82
2021,8,8,23.4358,-0.88
2021,8,9,23.321,-0.12
2021,8,10,23.5336,0.21
2021,8,11,23.158,-0.38
2021,8,12,23.711,0.55
2021,8,15,23.8388,0.12
2021,8,16,23.6625,-0.18
2021,8,17,23.5036,-0.16
2021,8,18,23.2018,-0.31
2021,8,19,23.013,-0.19
2021,8,22,23.592,0.57
2021,8,23,23.823,0.23
2021,8,24,23.8332,0.01
2021,8,25,23.549,-0.29
2021,8,26,23.989,0.44
2021,8,29,23.9948,0
2021,8,30,23.8648,-0.14
2021,8,31,24.1068,0.24
2021,9,1,23.8871,-0.22
2021,9,2,24.69,0.8
2021,9,5,24.66,-0.04
2021,9,6,24.2952,-0.37
2021,9,7,23.946,-0.35
2021,9,8,24.033,0.08
2021,9,9,23.737,-0.3
2021,9,12,23.731,-0.01
2021,9,13,23.84,0.1
2021,9,14,23.829,-0.02
2021,9,15,22.896,-0.94
2021,9,16,22.3598,-0.54
2021,9,19,22.224,-0.14
2021,9,20,22.4498,0.22
2021,9,21,22.663,0.21
2021,9,22,22.4878,-0.18
2021,9,23,22.39,-0.1
2021,9,26,22.597,0.2
2021,9,27,22.437,-0.16
2021,9,28,21.5147,-0.93
2021,9,29,22.1667,0.65
2021,9,30,22.506,0.33
2021,10,3,22.671,0.16
2021,10,4,22.608,-0.07
2021,10,5,22.597,-0.02
2021,10,6,22.5807,-0.02
2021,10,7,22.656,0.07
2021,10,10,22.548,-0.11
2021,10,11,22.538,-0.01
2021,10,12,23.0748,0.53
2021,10,13,23.502,0.42
2021,10,14,23.261,-0.25
2021,10,17,23.18,-0.09
2021,10,18,23.637,0.45
2021,10,19,24.2868,0.64
2021,10,20,24.1277,-0.16
2021,10,21,24.3,0.17
2021,10,24,24.546,0.24
2021,10,25,24.1425,-0.41
2021,10,26,24.0498,-0.1
2021,10,27,24.0658,0.01
2021,10,28,23.863,-0.21
2021,10,31,24.0507,0.18
2021,11,1,23.503,-0.55
2021,11,2,23.4975,-0.01
2021,11,3,23.7683,0.27
2021,11,4,24.149,0.38
2021,11,7,24.4207,0.27
2021,11,8,24.2808,-0.14
2021,11,9,24.6108,0.33
2021,11,10,25.2248,0.61
2021,11,11,25.304,0.07
2021,11,14,25.059,-0.25
2021,11,15,24.8208,-0.24
2021,11,16,25.0658,0.24
2021,11,17,24.79,-0.28
2021,11,18,24.604,-0.19
2021,11,21,24.1628,-0.45
2021,11,22,23.6408,-0.53
2021,11,23,23.5248,-0.12
2021,11,24,23.5773,0.05
2021,11,25,23.11,-0.47
2021,11,28,22.8828,-0.23
2021,11,29,22.8017,-0.09
2021,11,30,22.3,-0.51
2021,12,1,22.3628,0.06
2021,12,2,22.52,0.15
2021,12,5,22.37,-0.15
2021,12,6,22.4868,0.11
2021,12,7,22.41,-0.08
2021,12,8,21.9368,-0.48
2021,12,9,22.149,0.21
2021,12,12,22.3168,0.16
2021,12,13,21.9238,-0.4
2021,12,14,22.0458,0.12
2021,12,15,22.4718,0.42
2021,12,16,22.333,-0.14
2021,12,19,22.2558,-0.08
2021,12,20,22.4988,0.24
2021,12,21,22.7918,0.29
2021,12,22,22.8568,0.06
2021,12,23,22.96,0.1
2021,12,26,23.0458,0.08
2021,12,27,22.99,-0.06
2021,12,28,22.8178,-0.18
2021,12,29,23.01,0.19
2021,12,30,23.29,0.28
2022,1,2,22.8778,-0.42
2022,1,3,23.035,0.15
2022,1,4,22.7928,-0.25
2022,1,5,22.1798,-0.62
2022,1,6,22.343,0.16
2022,1,9,22.4448,0.1
2022,1,10,22.7638,0.31
2022,1,11,23.1198,0.35
2022,1,12,23.06,-0.06
2022,1,13,22.942,-0.12
2022,1,16,22.976,0.03
2022,1,17,23.4528,0.47
2022,1,18,24.134,0.68
2022,1,19,24.469,0.33
2022,1,20,24.271,-0.2
2022,1,23,23.9648,-0.31
2022,1,24,23.8,-0.17
2022,1,25,23.513,-0.29
2022,1,26,22.759,-0.76
2022,1,27,22.453,-0.31
2022,1,30,22.458,0
2022,1,31,22.62,0.16
2022,2,1,22.6418,0.02
2022,2,2,22.4128,-0.23
2022,2,3,22.486,0.07
2022,2,6,22.99,0.5
2022,2,7,23.187,0.19
2022,2,8,23.302,0.11
2022,2,9,23.187,-0.12
2022,2,10,23.546,0.35
2022,2,13,23.846,0.3
2022,2,14,23.355,-0.5
2022,2,15,23.578,0.22
2022,2,16,23.833,0.25
2022,2,17,23.902,0.06
2022,2,20,23.901,-0.01
2022,2,21,24.093,0.19
2022,2,22,24.528,0.43
2022,2,23,24.209,-0.32
2022,2,24,24.253,0.04
2022,2,27,24.44,0.18
2022,2,28,25.355,0.91
2022,3,1,25.288,-0.07
2022,3,2,25.163,-0.13
2022,3,3,25.6615,0.49
2022,3,6,25.647,-0.02
2022,3,7,26.374,0.72
2022,3,8,25.78,-0.6
2022,3,9,25.8837,0.1
2022,3,10,25.852,-0.04
2022,3,13,25.023,-0.83
2022,3,14,24.873,-0.15
2022,3,15,25.0937,0.22
2022,3,16,25.32,0.22
2022,3,17,24.94,-0.38
2022,3,20,25.178,0.23
2022,3,21,24.75,-0.43
2022,3,22,25.09,0.34
2022,3,23,25.546,0.45
2022,3,24,25.481,-0.07
2022,3,27,24.837,-0.65
2022,3,28,24.776,-0.07
2022,3,29,24.843,0.06
2022,3,30,24.76,-0.09
2022,3,31,24.614,-0.15
2022,4,3,24.5387,-0.08
2022,4,4,24.3227,-0.22
2022,4,5,24.429,0.1
2022,4,6,24.578,0.14
2022,4,7,24.714,0.13
2022,4,10,25.071,0.35
2022,4,11,25.34,0.26
2022,4,12,25.715,0.37
2022,4,13,25.644,-0.08
2022,4,14,25.64,-0.01
2022,4,17,25.8477,0.2
2022,4,18,25.1717,-0.68
2022,4,19,25.176,0
2022,4,20,24.6447,-0.54
2022,4,21,24.105,-0.54
2022,4,24,23.545,-0.56
2022,4,25,23.48,-0.07
2022,4,26,23.2747,-0.21
2022,4,27,23.13,-0.15
2022,4,28,22.74,-0.39
2022,5,1,22.623,-0.12
2022,5,2,22.542,-0.09
2022,5,3,22.9687,0.42
2022,5,4,22.4827,-0.49
2022,5,5,22.33,-0.16
2022,5,8,21.771,-0.56
2022,5,9,21.24,-0.54
2022,5,10,21.5557,0.31
2022,5,11,20.653,-0.91
2022,5,12,21.077,0.42
2022,5,15,21.593,0.51
2022,5,16,21.615,0.02
2022,5,17,21.403,-0.22
2022,5,18,21.89,0.48
2022,5,19,21.73,-0.16
2022,5,22,21.785,0.05
2022,5,23,22.08,0.29
2022,5,24,21.961,-0.12
2022,5,25,21.988,0.02
2022,5,26,22.1,0.11
2022,5,29,21.974,-0.13
2022,5,30,21.525,-0.45
2022,5,31,21.81,0.28
2022,6,1,22.283,0.47
2022,6,2,21.91,-0.38
2022,6,5,22.064,0.15
2022,6,6,22.2257,0.16
2022,6,7,22.035,-0.2
2022,6,8,21.6907,-0.35
2022,6,9,21.87,0.17
2022,6,12,21.04,-0.83
2022,6,13,21.04,0
2022,6,14,21.617,0.57
2022,6,15,21.926,0.3
2022,6,16,21.666,-0.26
2022,6,19,21.583,-0.09
2022,6,20,21.671,0.08
2022,6,21,21.404,-0.27
2022,6,22,20.932,-0.48
2022,6,23,21.11,0.17
2022,6,26,21.13,0.01
2022,6,27,20.8188,-0.32
2022,6,28,20.722,-0.1
2022,6,29,20.2838,-0.44
2022,6,30,19.87,-0.42
2022,7,3,19.94,0.07
2022,7,4,19.205,-0.74
2022,7,5,19.2006,-0.01
2022,7,6,19.211,0.01
2022,7,7,19.291,0.08
2022,7,10,19.1049,-0.19
2022,7,11,18.913,-0.2
2022,7,12,19.18,0.26
2022,7,13,18.4107,-0.77
2022,7,14,18.69,0.27
2022,7,17,18.6907,0
2022,7,18,18.7518,0.06
2022,7,19,18.64,-0.12
2022,7,20,18.8378,0.19
2022,7,21,18.563,-0.28
2022,7,24,18.4297,-0.14
2022,7,25,18.61,0.18
2022,7,26,19.0827,0.47
2022,7,27,19.9996,0.91
2022,7,28,20.32,0.32
2022,7,31,20.3538,0.03
2022,8,1,19.9387,-0.42
2022,8,2,20.038,0.09
2022,8,3,20.168,0.13
2022,8,4,19.886,-0.29
2022,8,7,20.6547,0.76
2022,8,8,20.513,-0.15
2022,8,9,20.5827,0.06
2022,8,10,20.3098,-0.28
2022,8,11,20.786,0.47
2022,8,14,20.2487,-0.54
2022,8,15,20.116,-0.14
2022,8,16,19.762,-0.36
2022,8,17,19.515,-0.25
2022,8,18,19.022,-0.5
2022,8,21,18.971,-0.06
2022,8,22,19.1259,0.15
2022,8,23,19.1058,-0.03
2022,8,24,19.235,0.12
2022,8,25,18.88,-0.36
2022,8,28,18.74,-0.14
2022,8,29,18.399,-0.35
2022,8,30,17.97,-0.43
2022,8,31,17.76,-0.21
2022,9,1,18.034,0.27
2022,9,4,18.123,0.08
2022,9,5,17.988,-0.14
2022,9,6,18.4238,0.43
2022,9,7,18.521,0.09
2022,9,8,18.819,0.29
2022,9,11,19.8078,0.98
2022,9,12,19.33,-0.48
2022,9,13,19.69,0.36
2022,9,14,19.1659,-0.53
2022,9,15,19.56,0.39
2022,9,18,19.552,-0.01
2022,9,19,19.2358,-0.32
2022,9,20,19.55,0.31
2022,9,21,19.6198,0.06
2022,9,22,18.852,-0.77
2022,9,25,18.32,-0.54
2022,9,26,18.354,0.03
2022,9,27,18.869,0.51
2022,9,28,18.804,-0.07
2022,9,29,19,0.19
2022,10,2,20.679,1.67
2022,10,3,21.035,0.35
2022,10,4,20.642,-0.4
2022,10,5,20.641,-0.01
2022,10,6,20.11,-0.54
2022,10,9,19.591,-0.52
2022,10,10,19.142,-0.45
2022,10,11,19.007,-0.14
2022,10,12,18.858,-0.15
2022,10,13,18.237,-0.63
2022,10,16,18.623,0.38
2022,10,17,18.702,0.07
2022,10,18,18.44,-0.27
2022,10,19,18.628,0.18
2022,10,20,19.4,0.77
2022,10,23,19.213,-0.19
2022,10,24,19.322,0.1
2022,10,25,19.568,0.24
2022,10,26,19.5878,0.01
2022,10,27,19.22,-0.37
2022,10,30,19.106,-0.12
2022,10,31,19.597,0.49
2022,11,1,19.198,-0.4
2022,11,2,19.451,0.25
2022,11,3,20.8482,1.39
2022,11,6,20.77,-0.08
2022,11,7,21.32,0.55
2022,11,8,21.047,-0.28
2022,11,9,21.66,0.61
2022,11,10,21.681,0.02
2022,11,13,21.968,0.28
2022,11,14,21.55,-0.42
2022,11,15,21.453,-0.1
2022,11,16,20.93,-0.53
2022,11,17,20.928,-0.01
2022,11,20,20.83,-0.1
2022,11,21,21.074,0.24
2022,11,22,21.523,0.44
2022,11,23,21.5,-0.03
2022,11,24,21.378,-0.13
2022,11,27,20.923,-0.46
2022,11,28,21.23,0.3
2022,11,29,22.169,0.93
2022,11,30,22.72,0.55
2022,12,1,23.119,0.39
2022,12,4,22.23,-0.89
2022,12,5,22.17,-0.06
2022,12,6,22.706,0.53
2022,12,7,23.046,0.34
2022,12,8,23.456,0.41
2022,12,11,23.305,-0.16
2022,12,12,23.71,0.4
2022,12,13,23.931,0.22
2022,12,14,23.085,-0.85
2022,12,15,23.212,0.12
2022,12,18,22.97,-0.25
2022,12,19,24.14,1.17
2022,12,20,23.947,-0.2
2022,12,21,23.564,-0.39
2022,12,22,23.703,0.13
2022,12,25,23.7223,0.01
2022,12,26,24.02,0.29
2022,12,27,23.534,-0.49
2022,12,28,23.88,0.34
2022,12,29,23.932,0.05
2023,1,1,23.954,0.02
2023,1,2,24.001,0.04
2023,1,3,23.749,-0.26
2023,1,4,23.229,-0.52
2023,1,5,23.79,0.56
2023,1,8,23.643,-0.15
2023,1,9,23.596,-0.05
2023,1,10,23.409,-0.19
2023,1,11,23.764,0.35
2023,1,12,24.2562,0.49
2023,1,15,24.29,0.03
2023,1,16,23.921,-0.37
2023,1,17,23.44,-0.49
2023,1,18,23.83,0.39
2023,1,19,23.9272,0.09
2023,1,22,23.44,-0.49
2023,1,23,23.65,0.2
2023,1,24,23.89,0.24
2023,1,25,23.9,0
2023,1,26,23.573,-0.33
2023,1,29,23.594,0.02
2023,1,30,23.71,0.11
2023,1,31,23.96,0.25
2023,2,1,23.44,-0.52
2023,2,2,22.34,-1.1
2023,2,5,22.25,-0.09
2023,2,6,22.159,-0.1
2023,2,7,22.3,0.14
2023,2,8,21.95,-0.35
2023,2,9,21.969,0.01
2023,2,12,21.981,0.01
2023,2,13,21.838,-0.15
2023,2,14,21.61,-0.23
2023,2,15,21.567,-0.05
2023,2,16,21.689,0.12
2023,2,19,21.799,0.11
2023,2,20,21.82,0.02
2023,2,21,21.512,-0.31
2023,2,22,21.299,-0.22
2023,2,23,20.751,-0.55
2023,2,26,20.608,-0.15
2023,2,27,20.886,0.27
2023,2,28,20.97,0.08
2023,3,1,20.883,-0.09
2023,3,2,21.225,0.34
2023,3,5,21.032,-0.2
2023,3,6,20.055,-0.98
2023,3,7,20.019,-0.04
2023,3,8,20.06,0.04
2023,3,9,20.5232,0.46
2023,3,12,21.77,1.24
2023,3,13,21.678,-0.1
2023,3,14,21.77,0.09
2023,3,15,21.71,-0.06
2023,3,16,22.59,0.88
2023,3,19,22.529,-0.07
2023,3,20,22.357,-0.18
2023,3,21,22.97,0.61
2023,3,22,23.062,0.09
2023,3,23,23.2202,0.15
2023,3,26,23.046,-0.18
