2016,12,24,894.18,-21.96
2016,12,25,895.14225,0.96
2016,12,26,901.61775,6.47
2016,12,27,930.2575,28.63
2016,12,28,979.65775,49.4
2016,12,29,972.0525,-7.61
2016,12,30,961.29225,-10.77
2016,12,31,970.4175,9.12
2017,1,1,996.34775,25.93
2017,1,2,1015.50275,19.15
2017,1,3,1032.2975,16.79
2017,1,4,1130.39975,98.1
2017,1,5,1005.6425,-124.76
2017,1,6,894.70325,-110.94
2017,1,7,907.65,12.94
2017,1,8,915.99975,8.34
2017,1,9,901.73,-14.27
2017,1,10,906.91425,5.18
2017,1,11,785.9935,-120.93
2017,1,12,808.3385,22.34
2017,1,13,829.5125,21.17
2017,1,14,822.65275,-6.86
2017,1,15,827.50975,4.85
2017,1,16,833.5115,6
2017,1,17,906.14325,72.63
2017,1,18,888.24775,-17.9
2017,1,19,902.2675,14.01
2017,1,20,896.68225,-5.59
2017,1,21,924.1545,27.47
2017,1,22,926.2425,2.08
2017,1,23,915.347,-10.9
2017,1,24,885.91375,-29.44
2017,1,25,895.3225,9.4
2017,1,26,916.094,20.77
2017,1,27,920.98975,4.89
2017,1,28,920.80725,-0.19
2017,1,29,914.968,-5.84
2017,1,30,921.45,6.48
2017,1,31,968.74725,47.29
2017,2,1,988.57725,19.83
2017,2,2,1008.7165,20.13
2017,2,3,1016.8,8.08
2017,2,4,1032.77575,15.97
2017,2,5,1014.2965,-18.48
2017,2,6,1024.3925,10.09
2017,2,7,1053.2145,28.82
2017,2,8,1054.2095,0.99
2017,2,9,989.33,-64.88
2017,2,10,1000.4665,11.13
2017,2,11,1013.906,13.43
2017,2,12,1004.87925,-9.03
2017,2,13,1000.24275,-4.64
2017,2,14,1013.098,12.85
2017,2,15,1013.87,0.77
2017,2,16,1036.4605,22.59
2017,2,17,1056.14375,19.68
2017,2,18,1059.32475,3.18
2017,2,19,1055.5025,-3.83
2017,2,20,1086.9075,31.4
2017,2,21,1128.762,41.85
2017,2,22,1128.23225,-0.53
2017,2,23,1184.5075,56.27
2017,2,24,1183.9425,-0.57
2017,2,25,1151.451,-32.5
2017,2,26,1178.2475,26.79
2017,2,27,1193.79025,15.54
2017,2,28,1190.3725,-3.42
2017,3,1,1227.5725,37.2
2017,3,2,1260.105,32.53
2017,3,3,1285.79225,25.68
2017,3,4,1266.309,-19.49
2017,3,5,1273.4885,7.17
2017,3,6,1281.84,8.35
2017,3,7,1232.90425,-48.94
2017,3,8,1148.76175,-84.15
2017,3,9,1193.146,44.38
2017,3,10,1111.5675,-81.58
2017,3,11,1180.56725,68.99
2017,3,12,1229.79975,49.23
2017,3,13,1241.2,11.4
2017,3,14,1246.36875,5.16
2017,3,15,1258.7475,12.37
2017,3,16,1172.03,-86.72
2017,3,17,1058.0875,-113.95
2017,3,18,964.872,-93.22
2017,3,19,1016.50675,51.63
2017,3,20,1038.1325,21.62
2017,3,21,1113.247,75.11
2017,3,22,1035.5275,-77.72
2017,3,23,1027.955,-7.58
2017,3,24,930.5155,-97.44
2017,3,25,959.39475,28.87
2017,3,26,965.52375,6.12
2017,3,27,1041.71525,76.19
2017,3,28,1044.42775,2.71
2017,3,29,1040.9225,-3.51
2017,3,30,1039.4475,-1.48
2017,3,31,1080.825,41.37
2017,4,1,1089.414,8.58
2017,4,2,1101.72725,12.31
2017,4,3,1149.6845,47.95
2017,4,4,1144.5045,-5.19
2017,4,5,1135.115,-9.39
2017,4,6,1192.62,57.5
2017,4,7,1192.8025,0.18
2017,4,8,1183.875,-8.93
2017,4,9,1209.5625,25.68
2017,4,10,1210.28,0.71
2017,4,11,1222.55975,12.27
2017,4,12,1215.90225,-6.66
2017,4,13,1175.4925,-40.41
2017,4,14,1176.89275,1.4
2017,4,15,1175.4995,-1.4
2017,4,16,1174.827,-0.68
2017,4,17,1189.44,14.61
2017,4,18,1202.68775,13.24
2017,4,19,1208.46,5.77
2017,4,20,1237.66675,29.2
2017,4,21,1248.14975,10.48
2017,4,22,1240.837,-7.32
2017,4,23,1246.07,5.23
2017,4,24,1254.399,8.32
2017,4,25,1277.1975,22.79
2017,4,26,1292.96525,15.76
2017,4,27,1340.1325,47.16
2017,4,28,1339.9675,-0.17
2017,4,29,1346.359,6.39
2017,4,30,1362.02675,15.66
2017,5,1,1416.3535,54.32
2017,5,2,1459.97,43.61
2017,5,3,1516.94225,56.97
2017,5,4,1546.50875,29.56
2017,5,5,1532.79025,-13.72
2017,5,6,1564.9555,32.16
2017,5,7,1567.7285,2.77
2017,5,8,1679.74725,112.01
2017,5,9,1720.49225,40.74
2017,5,10,1785.7075,65.21
2017,5,11,1834.13475,48.42
2017,5,12,1694.987,-139.15
2017,5,13,1783.725,88.73
2017,5,14,1791.51,7.78
2017,5,15,1733.9275,-57.59
2017,5,16,1758.605,24.67
2017,5,17,1811.2115,52.6
2017,5,18,1893.425,82.21
2017,5,19,1965.25825,71.83
2017,5,20,2039.82475,74.56
2017,5,21,2027.914,-11.92
2017,5,22,2102.6455,74.73
2017,5,23,2257.54175,154.89
2017,5,24,2426.00125,168.45
2017,5,25,2309.3925,-116.61
2017,5,26,2255.89975,-53.5
2017,5,27,2061.69,-194.21
2017,5,28,2194.89325,133.2
2017,5,29,2275.28825,80.39
2017,5,30,2187.87925,-87.41
2017,5,31,2299.05525,111.17
2017,6,1,2411.24,112.18
2017,6,2,2484.78825,73.54
2017,6,3,2548.40475,63.61
2017,6,4,2523.05775,-25.35
2017,6,5,2693.8575,170.79
2017,6,6,2874.815,180.95
2017,6,7,2687.16775,-187.65
2017,6,8,2804.34025,117.17
2017,6,9,2814.29675,9.95
2017,6,10,2887.79475,73.49
2017,6,11,2959.51975,71.72
2017,6,12,2647.128,-312.4
2017,6,13,2709.5225,62.39
2017,6,14,2448.614,-260.91
2017,6,15,2419.93925,-28.68
2017,6,16,2480.01325,60.07
2017,6,17,2636.35575,156.34
2017,6,18,2512.4655,-123.9
2017,6,19,2593.707,81.24
2017,6,20,2726.08,132.37
2017,6,21,2647.6145,-78.47
2017,6,22,2692.00925,44.39
2017,6,23,2682.11,-9.9
2017,6,24,2563.22275,-118.89
2017,6,25,2498.21975,-65.01
2017,6,26,2412.4375,-85.79
2017,6,27,2562.3475,149.91
2017,6,28,2555.50275,-6.85
2017,6,29,2536.8885,-18.62
2017,6,30,2455.4225,-81.47
2017,7,1,2411.277,-44.15
2017,7,2,2508.61025,97.33
2017,7,3,2545.1375,36.52
2017,7,4,2600.95775,55.82
2017,7,5,2614.07675,13.11
2017,7,6,2604.10025,-9.98
2017,7,7,2500.832,-103.27
2017,7,8,2551.69925,50.86
2017,7,9,2502.82275,-48.88
2017,7,10,2330.78225,-172.05
2017,7,11,2305.81,-24.98
2017,7,12,2382.2715,76.46
2017,7,13,2339.968,-42.31
2017,7,14,2214.94925,-125.02
2017,7,15,1968.5575,-246.4
2017,7,16,1910.16225,-58.4
2017,7,17,2226.815,316.65
2017,7,18,2306.755,79.94
2017,7,19,2260.872,-45.89
2017,7,20,2873.343,612.47
2017,7,21,2664.86,-208.49
2017,7,22,2831.788,166.92
2017,7,23,2756.4875,-75.31
2017,7,24,2759.1595,2.67
2017,7,25,2560.773,-198.39
2017,7,26,2525.125,-35.65
2017,7,27,2667.4255,142.3
2017,7,28,2787.3175,119.89
2017,7,29,2700.72725,-86.6
2017,7,30,2753.8375,53.11
2017,7,31,2865.02325,111.18
2017,8,1,2730.15425,-134.87
2017,8,2,2701.9125,-28.25
2017,8,3,2790.2135,88.3
2017,8,4,2858.3245,68.11
2017,8,5,3253.94,395.61
2017,8,6,3224.683,-29.26
2017,8,7,3393.065,168.38
2017,8,8,3421.6175,28.55
2017,8,9,3351.6645,-69.96
2017,8,10,3428.36225,76.69
2017,8,11,3652.8,224.43
2017,8,12,3869.2565,216.45
2017,8,13,4061.17,191.91
2017,8,14,4325.198,264.02
2017,8,15,4160.66,-164.54
2017,8,16,4369.215,208.55
2017,8,17,4282.99,-86.23
2017,8,18,4111.3,-171.69
2017,8,19,4145.45075,34.15
2017,8,20,4059.4735,-85.98
2017,8,21,3997.2735,-62.2
2017,8,22,4093.795,96.52
2017,8,23,4137.42825,43.63
2017,8,24,4315.0655,177.63
2017,8,25,4369.55475,54.48
2017,8,26,4350.17475,-19.38
2017,8,27,4339.2825,-10.9
2017,8,28,4383.1945,43.91
2017,8,29,4589.49475,206.3
2017,8,30,4579.695,-9.8
2017,8,31,4737.9375,158.24
2017,9,1,4928.3975,190.46
2017,9,2,4630.785,-297.62
2017,9,3,4621.195,-9.6
2017,9,4,4349.555,-271.64
2017,9,5,4421.515,71.96
2017,9,6,4618.1875,196.67
2017,9,7,4630.5925,12.4
2017,9,8,4348.31,-282.29
2017,9,9,4327.6375,-20.68
2017,9,10,4252.04,-75.6
2017,9,11,4213.48,-38.57
2017,9,12,4166.5575,-46.93
2017,9,13,3864.4675,-302.09
2017,9,14,3243.755,-620.72
2017,9,15,3722.37,478.61
2017,9,16,3709.305,-13.07
2017,9,17,3704.605,-4.7
2017,9,18,4097.7825,393.17
2017,9,19,3903.3275,-194.46
2017,9,20,3868.905,-34.43
2017,9,21,3618.79,-250.12
2017,9,22,3614.7375,-4.06
2017,9,23,3784.775,170.03
2017,9,24,3668.48,-116.3
2017,9,25,3919.565,251.08
2017,9,26,3886.04,-33.53
2017,9,27,4204.4,318.36
2017,9,28,4188.065,-16.34
2017,9,29,4165.45,-22.62
2017,9,30,4334.18,168.73
2017,10,1,4386.1175,51.93
2017,10,2,4392.8975,6.77
2017,10,3,4308.205,-84.7
2017,10,4,4218.055,-90.15
2017,10,5,4315.975,97.92
2017,10,6,4362.865,46.88
2017,10,7,4426.3275,63.46
2017,10,8,4598.9925,172.66
2017,10,9,4764.3575,165.36
2017,10,10,4751.0025,-13.36
2017,10,11,4818.3625,67.36
2017,10,12,5438.095,619.73
2017,10,13,5638.67,200.57
2017,10,14,5805.1025,166.43
2017,10,15,5687.0025,-118.1
2017,10,16,5746.995,59.99
2017,10,17,5597.5175,-149.48
2017,10,18,5576.305,-21.22
2017,10,19,5698.2525,121.94
2017,10,20,5987.355,289.1
2017,10,21,6023.475,36.12
2017,10,22,5986.655,-36.83
2017,10,23,5894.89,-91.77
2017,10,24,5527.885,-367.01
2017,10,25,5745.0775,217.19
2017,10,26,5890.4075,145.33
2017,10,27,5777.7525,-112.66
2017,10,28,5740.6775,-37.08
2017,10,29,6135.035,394.35
2017,10,30,6123.335,-11.7
2017,10,31,6439.52,316.18
2017,11,1,6752.05,312.53
2017,11,2,7028.69,276.64
2017,11,3,7156.8525,128.16
2017,11,4,7385.7075,228.85
2017,11,5,7384.79,-0.92
2017,11,6,6970.3625,-414.43
2017,11,7,7123.6775,153.31
2017,11,8,7461.8275,338.15
2017,11,9,7151.9725,-309.86
2017,11,10,6583.4775,-568.5
2017,11,11,6342.9575,-240.52
2017,11,12,5871.5225,-471.44
2017,11,13,6534.585,663.06
2017,11,14,6620.3375,85.75
2017,11,15,7285.1625,664.82
2017,11,16,7822.1575,536.99
2017,11,17,7690.6425,-131.52
2017,11,18,7777.645,87
2017,11,19,8023.845,246.2
2017,11,20,8240.5725,216.72
2017,11,21,8109.4225,-131.15
2017,11,22,8239.0275,129.6
2017,11,23,8015.01,-224.02
2017,11,24,8199.295,184.28
2017,11,25,8745.7775,546.48
2017,11,26,9288.17,542.39
2017,11,27,9704.9725,416.8
2017,11,28,9889.88,184.9
2017,11,29,9845.9375,-43.95
2017,11,30,9968.3925,122.45
2017,12,1,10879.1425,910.75
2017,12,2,10897.8125,18.67
2017,12,3,11251.5775,353.76
2017,12,4,11640.9725,389.39
2017,12,5,11710.6875,69.71
2017,12,6,13796.59,2085.9
2017,12,7,16734.75,2938.16
2017,12,8,16084.735,-650.02
2017,12,9,14910.3425,-1174.4
2017,12,10,15037.4975,127.15
2017,12,11,16683.4875,1645.99
2017,12,12,17162.905,479.41
2017,12,13,16387.6525,-775.26
2017,12,14,16552.415,164.76
2017,12,15,17613.6675,1061.25
2017,12,16,19423.67,1810
2017,12,17,19128.2725,-295.4
2017,12,18,18948.92,-179.36
2017,12,19,17694.81,-1254.11
2017,12,20,16445.165,-1249.65
2017,12,21,15584.7025,-860.47
2017,12,22,14023.615,-1561.09
2017,12,23,14814.6275,791.01
2017,12,24,14059.955,-754.68
2017,12,25,13983.735,-76.22
2017,12,26,15800.17,1816.43
2017,12,27,15399.215,-400.96
2017,12,28,14489.3725,-909.85
2017,12,29,14470.21,-19.17
2017,12,30,12688.9175,-1781.3
2017,12,31,13888.3225,1199.4
2018,1,1,13441.9825,-446.34
2018,1,2,14770.635,1328.65
2018,1,3,15145.865,375.23
2018,1,4,15188.8125,42.94
2018,1,5,16955.8775,1767.06
2018,1,6,17127.915,172.03
2018,1,7,16144.1975,-983.72
2018,1,8,14999.085,-1145.12
2018,1,9,14469.6625,-529.43
2018,1,10,14908.0475,438.38
2018,1,11,13339.265,-1568.79
2018,1,12,13729.9175,390.65
2018,1,13,14240.0275,510.11
2018,1,14,13660.4225,-579.61
2018,1,15,13600.735,-59.69
2018,1,16,11472.14,-2128.6
2018,1,17,11204.1375,-268.01
2018,1,18,11284.275,80.13
2018,1,19,11546.3875,262.11
2018,1,20,12782.4175,1236.03
2018,1,21,11541.66,-1240.76
2018,1,22,10791.7475,-749.92
2018,1,23,10836.8675,45.12
2018,1,24,11381.0325,544.16
2018,1,25,11136.71,-244.33
2018,1,26,11088.1575,-48.56
2018,1,27,11381.0975,292.94
2018,1,28,11621.1475,240.05
2018,1,29,11142.7425,-478.41
2018,1,30,9988.305,-1154.44
2018,1,31,10115.7975,127.49
2018,2,1,9012.8875,-1102.91
2018,2,2,8811.005,-201.89
2018,2,3,9213.725,402.72
2018,2,4,8163.0125,-1050.72
2018,2,5,6878.9575,-1284.06
2018,2,6,7696.395,817.43
2018,2,7,7576.405,-119.99
2018,2,8,8227.215,650.81
2018,2,9,8685.7175,458.5
2018,2,10,8554.1725,-131.55
2018,2,11,8067.4975,-486.68
2018,2,12,8894.395,826.89
2018,2,13,8519.9425,-374.46
2018,2,14,9483.4825,963.54
2018,2,15,10025.8525,542.37
2018,2,16,10183.905,158.05
2018,2,17,11105.625,921.72
2018,2,18,10408.5275,-697.1
2018,2,19,11161.255,752.72
2018,2,20,11229.375,68.12
2018,2,21,10461.6925,-767.69
2018,2,22,9835.875,-625.82
2018,2,23,10157.6025,321.72
2018,2,24,9690.955,-466.65
2018,2,25,9590.7575,-100.2
2018,2,26,10311.7,720.94
2018,2,27,10561.5825,249.88
2018,2,28,10306.8075,-254.78
2018,3,1,10905,598.19
2018,3,2,11022.265,117.26
2018,3,3,11434.805,412.54
2018,3,4,11478.115,43.3
2018,3,5,11407.6725,-70.45
2018,3,6,10713.0325,-694.64
2018,3,7,9906.3225,-806.71
2018,3,8,9291.47,-614.86
2018,3,9,9246.625,-44.85
2018,3,10,8777.0275,-469.6
2018,3,11,9531.515,754.48
2018,3,12,9113.485,-418.03
2018,3,13,9143.8875,30.4
2018,3,14,8194.1825,-949.71
2018,3,15,8260.1575,65.97
2018,3,16,8263.8375,3.68
2018,3,17,7858.73,-405.11
2018,3,18,8190.1825,331.45
2018,3,19,8598.785,408.6
2018,3,20,8903.3125,304.52
2018,3,21,8892.0325,-11.29
2018,3,22,8710.45,-181.59
2018,3,23,8922.4225,211.97
2018,3,24,8537.1675,-385.26
2018,3,25,8452.085,-85.09
2018,3,26,8143.28,-308.81
2018,3,27,7791.6175,-351.67
2018,3,28,7940.075,148.45
2018,3,29,7083.77,-856.31
2018,3,30,6835.18,-248.59
2018,3,31,6922.18,87
2018,4,1,6812.6375,-109.55
2018,4,2,7050.615,237.97
2018,4,3,7418.625,368.01
2018,4,4,6794.085,-624.54
2018,4,5,6774.51,-19.58
2018,4,6,6611.62,-162.89
2018,4,7,6897,285.38
2018,4,8,7021.1225,124.12
2018,4,9,6773.91,-247.22
2018,4,10,6830.335,56.42
2018,4,11,6941.09,110.75
2018,4,12,7920.0175,978.92
2018,4,13,7887.1375,-32.88
2018,4,14,8001.6225,114.48
2018,4,15,8357.55,355.92
2018,4,16,8051.6125,-305.94
2018,4,17,7891.5925,-160.02
2018,4,18,8165.4725,273.88
2018,4,19,8272.5775,107.1
2018,4,20,8862.335,589.75
2018,4,21,8925.1825,62.84
2018,4,22,8799.1925,-126
2018,4,23,8941.3375,142.14
2018,4,24,9651.1975,709.86
2018,4,25,8862.92,-788.28
2018,4,26,9279.735,416.81
2018,4,27,8921.945,-357.79
2018,4,28,9339.5325,417.58
2018,4,29,9396.8725,57.34
2018,4,30,9243.395,-153.48
2018,5,1,9070.0825,-173.32
2018,5,2,9210.32,140.23
2018,5,3,9730.3925,520.07
2018,5,4,9690.46,-39.94
2018,5,5,9807.7725,117.31
2018,5,6,9607.08,-200.7
2018,5,7,9358.77,-248.31
2018,5,8,9174.9075,-183.87
2018,5,9,9305.605,130.69
2018,5,10,9015.02,-290.59
2018,5,11,8405.2475,-609.78
2018,5,12,8475.4775,70.23
2018,5,13,8691.595,216.11
2018,5,14,8671.9725,-19.63
2018,5,15,8472.7075,-199.27
2018,5,16,8345.1075,-127.6
2018,5,17,8062.51,-282.6
2018,5,18,8237.32,174.81
2018,5,19,8235.1525,-2.17
2018,5,20,8517.3525,282.2
2018,5,21,8392.9275,-124.43
2018,5,22,7986.6625,-406.27
2018,5,23,7501.415,-485.25
2018,5,24,7578.88,77.46
2018,5,25,7464.735,-114.15
2018,5,26,7334.285,-130.45
2018,5,27,7342.2625,7.97
2018,5,28,7105.2875,-236.98
2018,5,29,7463.0125,357.72
2018,5,30,7379.63,-83.39
2018,5,31,7486.93,107.3
2018,6,1,7512.7825,25.85
2018,6,2,7639.51,126.72
2018,6,3,7709.2075,69.69
2018,6,4,7492.7825,-216.43
2018,6,5,7615.6225,122.84
2018,6,6,7657.825,42.2
2018,6,7,7686.2175,28.39
2018,6,8,7624,-62.22
2018,6,9,7496.46,-127.54
2018,6,10,6772.345,-724.12
2018,6,11,6879.1525,106.8
2018,6,12,6549.9675,-329.19
2018,6,13,6300.4025,-249.57
2018,6,14,6641.2375,340.83
2018,6,15,6389.6,-251.64
2018,6,16,6485.1175,95.51
2018,6,17,6446.43,-38.69
2018,6,18,6708.57,262.14
2018,6,19,6738.5225,29.95
2018,6,20,6757.3675,18.84
2018,6,21,6717.83,-39.54
2018,6,22,6059.7875,-658.05
2018,6,23,6170.58,110.79
2018,6,24,6150.87,-19.71
2018,6,25,6246.9125,96.04
2018,6,26,6070.8275,-176.09
2018,6,27,6134.4525,63.62
2018,6,28,5852.18,-282.28
2018,6,29,6201.4975,349.31
2018,6,30,6386.4525,184.95
2018,7,1,6347.705,-38.75
2018,7,2,6614.4,266.69
2018,7,3,6503.6175,-110.79
2018,7,4,6584.91,81.29
2018,7,5,6530.5775,-54.34
2018,7,6,6593.61,63.03
2018,7,7,6755.6275,162.01
2018,7,8,6703.5375,-52.09
2018,7,9,6664.815,-38.73
2018,7,10,6301.69,-363.13
2018,7,11,6381.985,80.29
2018,7,12,6246.47,-135.52
2018,7,13,6214.195,-32.28
2018,7,14,6248.2625,34.06
2018,7,15,6345.355,97.09
2018,7,16,6726.5175,381.16
2018,7,17,7316.35,589.83
2018,7,18,7374.955,58.6
2018,7,19,7470.0775,95.12
2018,7,20,7330.025,-140.06
2018,7,21,7405.8525,75.82
2018,7,22,7398.9675,-6.89
2018,7,23,7718.3325,319.36
2018,7,24,8397.7825,679.45
2018,7,25,8164.3025,-233.48
2018,7,26,7927.3375,-236.97
2018,7,27,8184.1175,256.78
2018,7,28,8233.105,48.98
2018,7,29,8215.66,-17.45
2018,7,30,8166.77,-48.89
2018,7,31,7725.9375,-440.84
2018,8,1,7603.06,-122.88
2018,8,2,7535.2725,-67.79
2018,8,3,7414.94,-120.34
2018,8,4,7013.51,-401.43
2018,8,5,7030.395,16.88
2018,8,6,6935.35,-95.05
2018,8,7,6718.47,-216.88
2018,8,8,6279.1225,-439.35
2018,8,9,6541.67,262.54
2018,8,10,6134.1725,-407.5
2018,8,11,6233.8525,99.68
2018,8,12,6314.31,80.45
2018,8,13,6253.4025,-60.91
2018,8,14,6195.4,-58.01
2018,8,15,6270.1375,74.73
2018,8,16,6314.81,44.67
2018,8,17,6583.9,269.09
2018,8,18,6396.4775,-187.43
2018,8,19,6484.53,88.05
2018,8,20,6258.78,-225.75
2018,8,21,6476.7975,218.01
2018,8,22,6356.3875,-120.41
2018,8,23,6525.685,169.29
2018,8,24,6692.28,166.59
2018,8,25,6733.2925,41.01
2018,8,26,6706.6875,-26.61
2018,8,27,6908.6025,201.91
2018,8,28,7075.9375,167.33
2018,8,29,7030.0975,-45.84
2018,8,30,6982.0175,-48.08
2018,8,31,7016.315,34.29
2018,9,1,7190.8925,174.57
2018,9,2,7291.145,100.25
2018,9,3,7256.12,-35.03
2018,9,4,7358.805,102.68
2018,9,5,6685.4675,-673.34
2018,9,6,6494.815,-190.66
2018,9,7,6397.115,-97.7
2018,9,8,6251.295,-145.82
2018,9,9,6289.405,38.11
2018,9,10,6340.54,51.13
2018,9,11,6325.1225,-15.42
2018,9,12,6355.905,30.78
2018,9,13,6478.615,122.71
2018,9,14,6473.28,-5.34
2018,9,15,6503.625,30.34
2018,9,16,6487.8875,-15.74
2018,9,17,6302.7225,-185.17
2018,9,18,6363.5525,60.83
2018,9,19,6405.7775,42.22
2018,9,20,6483.24,77.46
2018,9,21,6677.605,194.36
2018,9,22,6647.5025,-30.11
2018,9,23,6638.72,-8.79
2018,9,24,6549.62,-89.1
2018,9,25,6439.1375,-110.49
2018,9,26,6456.585,17.44
2018,9,27,6625.275,168.69
2018,9,28,6577.185,-48.09
2018,9,29,6549.6875,-27.5
2018,9,30,6565.645,15.95
2018,10,1,6543.075,-22.58
2018,10,2,6488.5325,-54.55
2018,10,3,6460.5925,-27.95
2018,10,4,6524.52,63.92
2018,10,5,6552.9575,28.43
2018,10,6,6548,-4.96
2018,10,7,6572.825,24.82
2018,10,8,6605.705,32.88
2018,10,9,6589.215,-16.49
2018,10,10,6525.59,-63.63
2018,10,11,6152.845,-372.75
2018,10,12,6191.895,39.05
2018,10,13,6197.1475,5.25
2018,10,14,6182.4575,-14.69
2018,10,15,6439.245,256.78
2018,10,16,6458.7975,19.55
2018,10,17,6440.6225,-18.18
2018,10,18,6394.3875,-46.24
2018,10,19,6384.235,-10.16
2018,10,20,6413.0975,28.86
2018,10,21,6412.975,-0.13
2018,10,22,6407.685,-5.29
2018,10,23,6394.55,-13.14
2018,10,24,6413.46,18.91
2018,10,25,6392.9525,-20.51
2018,10,26,6405.34,12.38
2018,10,27,6409.2975,3.95
2018,10,28,6405.5225,-3.78
2018,10,29,6265.6225,-139.9
2018,10,30,6270.63,5
2018,10,31,6305.1325,34.5
2018,11,1,6342.2975,37.16
2018,11,2,6349.3525,7.05
2018,11,3,6332.705,-16.65
2018,11,4,6422.5075,89.8
2018,11,5,6404.12,-18.39
2018,11,6,6448.9275,44.8
2018,11,7,6502.23,53.3
2018,11,8,6406.6025,-95.63
2018,11,9,6332.5725,-74.03
2018,11,10,6348.9925,16.42
2018,11,11,6358.58,9.58
2018,11,12,6324.86,-33.72
2018,11,13,6259.6275,-65.24
2018,11,14,5602.1625,-657.47
2018,11,15,5576.9575,-25.21
2018,11,16,5512.78,-64.18
2018,11,17,5502.6175,-10.17
2018,11,18,5560.145,57.52
2018,11,19,4735.99,-824.16
2018,11,20,4354.4625,-381.53
2018,11,21,4544.4975,190.03
2018,11,22,4266.62,-277.88
2018,11,23,4286.6775,20.05
2018,11,24,3782.6575,-504.02
2018,11,25,3935.5125,152.85
2018,11,26,3729.05,-206.47
2018,11,27,3772.035,42.98
2018,11,28,4222.17,450.13
2018,11,29,4245.0575,22.88
2018,11,30,3971.615,-273.45
2018,12,1,4140.5975,168.98
2018,12,2,4102.0975,-38.5
2018,12,3,3833.88,-268.22
2018,12,4,3903.5,69.62
2018,12,5,3694.325,-209.18
2018,12,6,3435.64,-258.69
2018,12,7,3379.455,-56.19
2018,12,8,3397.8,18.34
2018,12,9,3532.5225,134.72
2018,12,10,3409.4375,-123.09
2018,12,11,3349.4975,-59.94
2018,12,12,3431.8775,82.38
2018,12,13,3263.2925,-168.59
2018,12,14,3195.4475,-67.85
2018,12,15,3181.675,-13.78
2018,12,16,3192.87,11.19
2018,12,17,3499.5975,306.72
2018,12,18,3667.9625,168.36
2018,12,19,3683.645,15.68
2018,12,20,4075.2,391.55
2018,12,21,3839.425,-235.78
2018,12,22,3980.5025,141.07
2018,12,23,3944.385,-36.12
2018,12,24,4034.35,89.96
2018,12,25,3779.115,-255.24
2018,12,26,3809.235,30.12
2018,12,27,3589.7125,-219.53
2018,12,28,3888.1825,298.47
2018,12,29,3727.34,-160.85
2018,12,30,3831.0375,103.69
2018,12,31,3692.3525,-138.69
2019,1,1,3823.3175,130.96
2019,1,2,3888.3275,65.01
2019,1,3,3787.1975,-101.13
2019,1,4,3820.925,33.72
2019,1,5,3796.1175,-24.81
2019,1,6,4040.9525,244.83
2019,1,7,4006.0575,-34.9
2019,1,8,3993.475,-12.59
2019,1,9,4001.705,8.23
2019,1,10,3625.9725,-375.74
2019,1,11,3635.0225,9.05
2019,1,12,3617.965,-17.06
2019,1,13,3514.2175,-103.75
2019,1,14,3664.04,149.82
2019,1,15,3581.695,-82.35
2019,1,16,3607.3425,25.64
2019,1,17,3641.015,33.67
2019,1,18,3609.315,-31.7
2019,1,19,3683.4125,74.09
2019,1,20,3534.25,-149.17
2019,1,21,3532.23,-2.02
2019,1,22,3576.72,44.49
2019,1,23,3553.6125,-23.11
2019,1,24,3570.3125,16.69
2019,1,25,3560.8175,-9.5
2019,1,26,3556.505,-4.32
2019,1,27,3531.82,-24.69
2019,1,28,3430.0375,-101.79
2019,1,29,3394.6025,-35.44
2019,1,30,3436.6025,42
2019,1,31,3411.5775,-25.03
2019,2,1,3437.85,26.27
2019,2,2,3466.5775,28.72
2019,2,3,3415.1975,-51.38
2019,2,4,3411.4525,-3.75
2019,2,5,3429.8175,18.36
2019,2,6,3366.5525,-63.27
2019,2,7,3359.655,-6.9
2019,2,8,3622.38,262.72
2019,2,9,3624.04,1.65
2019,2,10,3648.38,24.34
2019,2,11,3589.835,-58.55
2019,2,12,3587.8775,-1.96
2019,2,13,3575.5225,-12.36
2019,2,14,3561.6375,-13.89
2019,2,15,3566.85,5.21
2019,2,16,3581.1725,14.32
2019,2,17,3625.62,44.44
2019,2,18,3868.6225,243
2019,2,19,3889.15,20.52
2019,2,20,3939.67,50.52
2019,2,21,3899.2,-40.47
2019,2,22,3942.225,43.02
2019,2,23,4111.955,169.73
2019,2,24,3732.395,-379.56
2019,2,25,3819.89,87.49
2019,2,26,3797.6825,-22.21
2019,2,27,3799.37,1.68
2019,2,28,3792.1725,-7.2
2019,3,1,3806.51,14.33
2019,3,2,3810.6275,4.11
2019,3,3,3787.94,-22.69
2019,3,4,3700.075,-87.87
2019,3,5,3844.8225,144.74
2019,3,6,3851.4,6.57
2019,3,7,3855.7375,4.33
2019,3,8,3843.515,-12.23
2019,3,9,3917.53,74.01
2019,3,10,3898.95312045,-18.58
2019,3,11,3850.195,-48.76
2019,3,12,3861.24,11.04
2019,3,13,3850.965,-10.28
2019,3,14,3854.6225,3.65
2019,3,15,3901.3025,46.68
2019,3,16,3989.8,88.49
2019,3,17,3965.74,-24.07
2019,3,18,3969.92,4.18
2019,3,19,4000.07,30.15
2019,3,20,4031.885,31.81
2019,3,21,3973.595,-58.29
2019,3,22,3983.655,10.06
2019,3,23,3982.725,-0.94
2019,3,24,3970.085,-12.64
2019,3,25,3908.16,-61.93
2019,3,26,3920.73,12.57
2019,3,27,4026.295,105.56
2019,3,28,4012.5025,-13.8
